2007-12-18,186.519997,187.330002,178.600002,182.979996,305650800,23.706806
2007-12-17,190.719999,192.650003,182.979996,184.400002,256173400,23.890781
2007-12-14,190.370005,193.200003,189.539999,190.390005,168578200,24.666844
2007-12-13,190.190001,192.120005,187.82,191.829998,216154400,24.853408
2007-12-12,193.439995,194.480005,185.760006,190.860003,306415200,24.727736
2007-12-11,194.749998,196.830006,187.390003,188.540003,277731300,24.427158
2007-12-10,193.589998,195.660006,192.690004,194.209999,180594400,25.16176
2007-12-07,190.539995,194.990004,188.040005,194.300001,266516600,25.173421
2007-12-06,186.190002,190.099998,186.120001,189.949995,224952700,24.609836
2007-12-05,182.889994,185.999998,182.409996,185.50,223100500,24.033297
2007-12-04,177.149996,180.900002,176.990005,179.810003,193449900,23.296103
2007-12-03,181.859997,184.139996,177.699995,178.859995,240367400,23.173021
2007-11-30,187.340002,187.699997,179.700001,182.220005,296950500,23.608342
2007-11-29,179.429995,185.170006,179.150002,184.289999,262731700,23.87653
2007-11-28,176.820002,180.599995,175.349995,180.219999,287728000,23.349222
2007-11-27,175.220005,175.790005,170.010006,174.809996,329257600,22.648305
2007-11-26,173.589994,177.269999,172.350006,172.539997,326438700,22.354205
2007-11-23,171.999998,172.049999,169.75,171.540001,116439400,22.224645
2007-11-21,165.840004,172.350006,164.670004,168.459997,304452400,21.825602
2007-11-20,165.67,171.790007,163.530005,168.850006,385910700,21.876131
2007-11-19,166.099997,168.200005,162.099998,163.950001,288607200,21.241288
2007-11-16,165.300005,167.020004,159.330002,166.390003,345873500,21.557414
2007-11-15,166.390003,169.589996,160.299997,164.299995,371852600,21.286634
2007-11-14,177.159996,177.570005,163.739996,166.109997,362292000,21.521137
2007-11-13,160.849997,170.980001,153.759995,169.960005,434861700,22.019942
2007-11-12,165.280005,167.700006,150.630003,153.759995,442266300,19.921076
2007-11-09,171.150005,175.120003,165.210003,165.370007,381595200,21.425264
2007-11-08,186.67,186.900005,167.769995,175.469997,472594500,22.733814
2007-11-07,190.609997,192.680004,186.130001,186.300005,248581900,24.136945
2007-11-06,187.049995,192.000002,185.269995,191.789997,238681800,24.848226
2007-11-05,185.289995,188.959999,184.239998,186.180002,201044200,24.121397
2007-11-02,189.210005,189.439997,183.489994,187.870001,250528600,24.340353
2007-11-01,188.600004,190.099998,179.999994,187.440004,201259100,24.284643
2007-10-31,187.629995,190.119999,184.950001,189.949995,208327700,24.609836
2007-10-30,186.180002,189.369995,184.729996,186.999994,234853500,24.227635
2007-10-29,185.449999,186.589998,184.699995,185.090004,135138500,23.980178
2007-10-26,185.289995,185.369997,182.879993,184.699995,176719200,23.929648
2007-10-25,184.869999,185.899996,181.660006,182.780005,243400500,23.680895
2007-10-24,185.809994,187.209999,179.240004,185.929996,322120400,24.089007
2007-10-23,188.560003,188.600004,182.760004,186.160002,448791000,24.118806
2007-10-22,170.35,174.899998,169.960005,174.359999,412374900,22.590003
2007-10-19,174.239996,174.630005,170.000006,170.420002,322945000,22.079539
2007-10-18,171.50,174.189995,171.050003,173.500006,205919000,22.478583
2007-10-17,172.690001,173.039995,169.18,172.750002,281903300,22.381413
2007-10-16,165.539997,170.179996,165.150002,169.579996,266957600,21.970708
2007-10-15,167.98,169.569996,163.500004,166.980003,269482500,21.633854
2007-10-12,163.010006,167.279997,161.800005,167.249996,247044000,21.668834
2007-10-11,169.489994,171.879995,153.209995,162.230001,410998000,21.018446
2007-10-10,167.550003,167.879997,165.599998,166.789999,166897500,21.609237
2007-10-09,170.199997,171.110004,166.679996,167.859997,276071600,21.747866
2007-10-08,163.490004,167.909998,162.970005,167.909998,208982200,21.754344
2007-10-05,158.370007,161.58,157.700005,161.449997,235867800,20.917389
2007-10-04,157.999998,158.08,153.500002,156.239998,164239600,20.242384
2007-10-03,157.780006,159.179998,157.010002,157.919996,173129600,20.460044
2007-10-02,156.550005,158.589998,155.890003,158.449995,198017400,20.52871
2007-10-01,154.630001,157.409998,152.930002,156.34,209267100,20.25534
2007-09-28,153.440001,154.60,152.749998,153.470001,153775300,19.883504
2007-09-27,153.769995,154.519999,152.320002,154.499998,164549700,20.01695
2007-09-26,154.469997,154.999996,151.250004,152.769999,243817000,19.792812
2007-09-25,146.839996,153.219995,146.819996,153.179995,298137700,19.845931
2007-09-24,146.729994,149.849998,146.650005,148.280003,263040400,19.211091
2007-09-21,141.139999,144.65,140.309994,144.150002,284720100,18.676009
2007-09-20,140.150003,141.790001,139.319998,140.309994,172960200,18.1785
2007-09-19,143.020002,143.160006,139.40,140.770004,256720100,18.238099
2007-09-18,139.060005,142.849998,137.830004,140.919994,266022400,18.257531
2007-09-17,138.990004,140.59,137.599998,138.410004,198342900,17.932338
2007-09-14,136.570002,138.980003,136.200006,138.809999,151830000,17.984161
2007-09-13,138.83,139.000004,136.650003,137.200003,164040800,17.775571
2007-09-12,135.990002,139.40,135.749996,136.849995,255692500,17.730224
2007-09-11,137.900005,138.300001,133.750004,135.490004,242971400,17.554024
2007-09-10,136.989998,138.039995,133.949995,136.710005,371959700,17.712087
2007-09-07,132.010004,132.299997,129.999998,131.769999,357644000,17.072062
2007-09-06,135.560005,137.569998,132.709993,135.010006,475315400,17.491836
2007-09-05,144.969994,145.84,136.100004,136.760006,582055600,17.718565
2007-09-04,139.939999,145.729998,139.839996,144.160002,329210700,18.677305
2007-08-31,139.490002,139.650005,137.409994,138.480005,219221800,17.941407
2007-08-30,132.670006,138.25,132.299997,136.249994,358895600,17.652488
2007-08-29,129.879995,134.18,129.540001,134.079998,291715200,17.371344
2007-08-28,130.989994,132.41,126.630001,126.820005,294841400,16.430743
2007-08-27,133.389996,134.659998,132.100006,132.249996,176859900,17.13425
2007-08-24,130.529997,135.370001,129.809994,135.299999,227958500,17.529407
2007-08-23,133.090002,133.339994,129.760006,131.069996,216709500,16.98137
2007-08-22,131.219999,132.749994,130.330006,132.510002,265441400,17.167936
2007-08-21,122.209993,128.960001,121.000006,127.569996,325761800,16.527911
2007-08-20,123.959993,124.500006,120.499994,122.219994,200829300,15.834767
2007-08-17,122.010002,123.499996,119.820005,122.060003,298765600,15.814039
2007-08-16,117.009995,118.500002,111.619998,117.049995,466672500,15.164945
2007-08-15,122.740005,124.860001,119.650002,119.899994,248213000,15.534189
2007-08-14,128.289999,128.299999,123.710001,124.029995,184751700,16.06927
2007-08-13,128.32,129.349997,126.499998,127.790001,188227900,16.556415
2007-08-10,123.120001,127.75,120.300003,125.000004,352687300,16.194944
2007-08-09,131.109997,133.00,125.090006,126.389996,281348900,16.375031
2007-08-08,136.760006,136.859995,132.000004,134.009996,202024200,17.362275
2007-08-07,134.940004,137.240004,132.630005,135.030006,237484100,17.494427
2007-08-06,132.899998,135.269999,128.299999,135.249998,231292600,17.522929
2007-08-03,135.259998,135.950001,131.500006,131.85,169796900,17.082427
2007-08-02,136.650003,136.959997,134.15,136.49,213161200,17.683583
2007-08-01,133.640001,135.380001,127.77,135.000006,437539200,17.49054
2007-07-31,142.970001,143.48,131.520006,131.759998,440598200,17.070766
2007-07-30,144.330006,145.450005,139.570004,141.430006,276747100,18.323608
2007-07-27,146.189995,148.920004,143.780006,143.849995,290274600,18.637141
2007-07-26,145.910002,148.499994,136.959997,146.000004,546657300,18.915695
2007-07-25,137.350006,138.360003,135.000006,137.260004,374045700,17.783344
2007-07-24,138.880001,140.999996,134.15,134.890003,448823200,17.476288
2007-07-23,143.309996,145.219999,140.929995,143.700005,259122500,18.617708
2007-07-20,141.649998,144.180002,140.00,143.750006,291943400,18.624186
2007-07-19,140.299994,140.810005,139.650005,140.00,183222900,18.138337
2007-07-18,138.189999,138.440004,136.040003,138.119997,189214200,17.894765
2007-07-17,138.300001,139.600004,137.499996,138.910002,177489900,17.997117
2007-07-16,138.390003,139.98,137.499996,138.099997,234028200,17.892174
2007-07-13,135.030006,137.850004,134.519995,137.730001,226901500,17.844237
2007-07-12,133.850006,134.240002,132.389999,134.069998,176152200,17.370049
2007-07-11,132.070005,133.700003,131.310001,132.389999,205443000,17.152389
2007-07-10,128.879999,134.499994,128.809998,132.349998,313751900,17.147206
2007-07-09,132.379999,132.899998,129.180006,130.330006,248955000,16.885497
2007-07-06,133.130003,133.339994,130.399994,132.299997,218673700,17.140728
2007-07-05,128.799997,132.969999,128.689995,132.749994,363262900,17.19903
2007-07-03,122.000002,127.400005,121.500004,127.17,290620400,16.476088
2007-07-02,121.049994,122.090004,119.299994,121.259998,248715600,15.710391
2007-06-29,121.970001,123.999994,121.089994,122.040003,284460400,15.811448
2007-06-28,122.359997,122.49,119.999996,120.559996,209535900,15.619699
2007-06-27,120.609997,122.040003,119.260006,121.889999,243674200,15.792014
2007-06-26,123.979994,123.999994,118.719994,119.650002,336251300,15.5018
2007-06-25,124.189999,125.090006,121.059994,122.339996,241350900,15.850315
2007-06-22,123.850004,124.450005,122.379997,122.999998,157969000,15.935825
2007-06-21,121.699995,124.290001,120.719999,123.900005,216761300,16.052429
2007-06-20,123.870005,124.659996,121.500004,121.550005,224378000,15.747964
2007-06-19,124.689997,125.010004,122.909996,123.66,235756500,16.021334
2007-06-18,123.280005,125.179995,122.540001,125.090006,227651200,16.206605
2007-06-15,120.619997,120.669998,119.860006,120.499994,202804700,15.611925
2007-06-14,117.199999,119.449997,116.419994,118.749994,243316500,15.385196
2007-06-13,121.149996,121.189997,115.399998,117.500006,430338300,15.223248
2007-06-12,119.349995,121.709995,118.309998,120.380005,356641600,15.596379
2007-06-11,126.00,126.150003,119.539999,120.190001,468564600,15.571762
2007-06-08,125.819996,125.829996,122.289995,124.490005,310420600,16.128869
2007-06-07,124.990004,127.609997,123.190002,124.069996,478769900,16.074453
2007-06-06,122.299995,124.049995,121.950001,123.639999,278060300,16.018743
2007-06-05,121.410002,122.690004,120.499994,122.670004,230196400,15.893071
2007-06-04,118.630005,121.729996,117.900002,121.33,221668300,15.71946
2007-06-01,121.099995,121.189997,118.289997,118.40,221315500,15.339851
2007-05-31,120.069998,122.170006,119.539999,121.189997,324266600,15.701322
2007-05-30,114.299999,118.879997,113.529995,118.769995,369611200,15.387787
2007-05-29,114.450003,114.859999,112.690002,114.35,161423500,14.815135
2007-05-25,112.00,113.780001,111.500002,113.619997,158239900,14.720556
2007-05-24,112.810005,114.460003,110.370003,110.689997,221840500,14.340946
2007-05-23,114.020006,115.000002,112.59,112.889994,227843700,14.625977
2007-05-22,112.489998,113.75,112.01,113.539995,143102400,14.710191
2007-05-21,110.310001,112.449997,110.050002,111.98,159973100,14.508078
2007-05-18,110.23,110.640002,109.770002,110.020001,155336300,14.254142
2007-05-17,107.150002,109.869998,107.150002,109.440001,183822800,14.178997
2007-05-16,108.530001,108.830001,103.419997,107.34,281691900,13.906922
2007-05-15,109.569998,110.199999,106.48,107.519998,238628600,13.930243
2007-05-14,109.619999,110.000001,108.250001,109.36,162986600,14.168632
2007-05-11,107.740003,109.130001,106.780001,108.739999,163424100,14.088305
2007-05-10,106.629997,108.840001,105.920001,107.34,299314400,13.906922
2007-05-09,104.909998,106.959998,104.889997,106.880003,179439400,13.847325
2007-05-08,103.469998,105.149997,103.419997,105.060001,195999300,13.611527
2007-05-07,101.079997,104.349998,101.010002,103.920002,215389300,13.463829
2007-05-04,100.799997,101.600002,100.499997,100.809998,95496800,13.060898
2007-05-03,100.730002,101.449999,100.009999,100.400002,144019400,13.007779
2007-05-02,99.649998,100.539998,99.47,100.390001,126286300,13.006483
2007-05-01,99.590003,100.35,98.549999,99.47,133130900,12.887289
2007-04-30,100.090001,101.000002,99.669998,99.800001,154127400,12.930043
2007-04-27,98.179997,99.949998,97.69,99.919997,174850900,12.94559
2007-04-26,101.580002,102.500003,98.30,98.839999,434444500,12.805666
2007-04-25,94.23,95.400001,93.799997,95.349999,296786000,12.353503
2007-04-24,93.960001,96.390003,91.30,93.239998,263813200,12.080132
2007-04-23,91.59,93.799997,91.420003,93.509997,195072500,12.115113
2007-04-20,90.889997,91.179997,90.550003,90.969999,130694900,11.786032
2007-04-19,90.190001,91.249999,89.83,90.270003,106478400,11.695341
2007-04-18,90.160001,90.850003,89.600001,90.40,116011000,11.712183
2007-04-17,92.000003,92.300003,89.699997,90.349998,187980100,11.705705
2007-04-16,90.569997,91.499998,90.250003,91.430003,152258400,11.84563
2007-04-13,90.899998,91.400002,90.059999,90.240003,179985400,11.691454
2007-04-12,92.039997,92.310003,90.72,92.190001,164168900,11.944095
2007-04-11,93.90,93.950001,92.329997,92.590003,137254600,11.995919
2007-04-10,93.670001,94.260001,93.410002,94.250001,88116700,12.210988
2007-04-09,95.210003,95.299998,93.04,93.650001,103335400,12.133252
2007-04-05,94.119998,94.679997,93.519998,94.679997,88879000,12.266698
2007-04-04,94.939997,95.140001,94.129998,94.270001,119196000,12.213579
2007-04-03,94.139998,95.229997,93.760003,94.50,145983600,12.243378
2007-04-02,94.139998,94.250001,93.02,93.650001,125498100,12.133252
2007-03-30,94.280002,94.679997,92.75,92.909997,150139500,12.037377
2007-03-29,94.19,94.19,92.230001,93.750003,181430900,12.146208
2007-03-28,94.880002,95.400001,93.150002,93.239998,235584300,12.080132
2007-03-27,95.710001,96.83,94.999998,95.460002,233013200,12.367755
2007-03-26,93.990002,95.899999,93.299999,95.849998,216246800,12.418283
2007-03-23,93.35,94.069997,93.299999,93.519998,112721000,12.116409
2007-03-22,93.730002,94.359997,92.999999,93.960001,140373100,12.173416
2007-03-21,91.990003,94.000002,91.650002,93.869999,171724000,12.161755
2007-03-20,91.350001,91.839999,91.060001,91.479998,122229100,11.852107
2007-03-19,90.240003,91.549999,89.590001,91.130003,178240300,11.806762
2007-03-16,89.54,89.989997,89.320002,89.590001,142926000,11.60724
2007-03-15,89.960003,90.359999,89.310001,89.570001,139874700,11.604649
2007-03-14,88.599998,89.999997,87.920003,89.999997,199146500,11.660359
2007-03-13,89.409997,90.599998,88.400001,88.400001,216972700,11.453064
2007-03-12,88.07,89.989997,87.989998,89.870001,182352100,11.643517
2007-03-09,88.800003,88.849998,87.399998,87.969997,112959000,11.397353
2007-03-08,88.589998,88.720001,87.459999,87.999998,127752800,11.40124
2007-03-07,88.049999,88.97,87.449999,87.719998,156571100,11.364964
2007-03-06,87.80,88.309999,87.399998,88.190002,180796700,11.425857
2007-03-05,85.890003,88.65,85.76,86.32,209724900,11.18358
2007-03-02,86.770003,87.540001,85.210001,85.409999,215000100,11.065681
2007-03-01,84.030001,88.309999,83.750001,87.060003,353882200,11.279455
2007-02-28,82.999997,85.600003,82.999997,84.610001,229868800,10.962034
2007-02-27,86.299999,87.079997,83.41,83.929998,286453300,10.873933
2007-02-26,89.84,89.999997,87.610003,88.510003,153962200,11.467316
2007-02-23,89.159998,90.339998,88.849998,89.070003,129473400,11.53987
2007-02-22,90.800002,90.810002,88.529997,89.509999,209556200,11.596875
2007-02-21,85.979999,89.489999,85.959998,89.199999,288828400,11.556712
2007-02-20,84.650002,86.160003,84.159997,85.899997,154425600,11.129165
2007-02-16,85.250002,85.409999,84.660002,84.829999,99967000,10.990537
2007-02-15,85.44,85.619997,84.779998,85.210001,90915300,11.039769
2007-02-14,84.630001,85.639997,84.57,85.300003,126995400,11.05143
2007-02-13,85.16,85.290003,84.30,84.700003,145246500,10.973694
2007-02-12,84.430003,85.18,83.629998,84.88,181017900,10.997015
2007-02-09,85.880003,86.199997,83.210002,83.270003,215135200,10.788424
2007-02-08,85.429999,86.509997,85.409999,86.180003,169757700,11.165443
2007-02-07,84.479998,86.380001,83.550003,86.150002,266706300,11.161556
2007-02-06,84.449997,84.469997,82.860001,84.149997,216098400,10.902436
2007-02-05,84.30,85.230001,83.939999,83.939999,144713100,10.875229
2007-02-02,84.120003,85.250002,83.70,84.749997,155382500,10.980172
2007-02-01,86.229998,86.269999,84.739997,84.739997,166085500,10.978876
2007-01-31,84.86,85.999999,84.350001,85.73,214017300,11.10714
2007-01-30,86.430002,86.489997,85.250002,85.550002,144492600,11.08382
2007-01-29,86.299999,86.650001,85.530002,85.939998,225416100,11.134348
2007-01-26,87.109998,87.369997,84.990003,85.379998,246718500,11.061794
2007-01-25,87.109998,88.500003,86.03,86.249998,226493400,11.174511
2007-01-24,86.680001,87.149999,86.080001,86.700002,231953400,11.232813
2007-01-23,85.73,87.51,85.510001,85.699999,301856100,11.103253
2007-01-22,89.139997,89.159998,85.649998,86.789997,363506500,11.244473
2007-01-19,88.629999,89.650002,88.120001,88.500003,341118400,11.466021
